Formula_mono_iso_wt_nat	Formula
776.2752314	C35H44N4O16
776.5074632	C44H72O11
776.6866798	C15H11I4NO4
776.8540937	C17H22I3N3O8
777.5308549	C44H76NO8P
778.6028977	C50H83O4P
778.7050408	C49H94O6
780.4296068	C41H64O14
780.4659923	C42H68O13
781.220495	C22H47N5O21S2
781.4576991	C36H72N6O6Tc
781.5621551	C44H80NO8P
783.4094804	C45H57N3O9
784.0759225	C34H24O22
784.4609069	C41H68O14
784.4921046	C42H68N6O6S
784.5296552	C38H76N2O14
785.1571345	C27H33N9O15P2
785.4197704	C39H63NO15
785.4561559	C40H67NO14
785.5934552	C44H84NO8P
786.0915725	C34H26O22
786.238452	C39H38N4O14
786.2582439	C35H46O20
787.1727845	C27H35N9O15P2
787.2545923	C31H44N6O16P
787.5207622	C41H69N7O8
788.1072226	C34H28O22
788.201123	C33H40O22
788.2629659	C31H45N6O16P
788.3163251	C35H48N8O11S
788.8540937	C18H22I3N3O8
789.2083994	C33H41O22
789.6448883	C20H10Br4O10S2
789.9938292	C18H26N4O23P4
790.278616	C31H47N6O16P
790.5066278	C45H76O7P2
790.5231132	C45H74O11
790.8697438	C18H24I3N3O8
791.2642849	C29H51N3O18P2
791.4819767	C43H69NO12
792.4098148	C46H56N4O8
792.4296068	C42H64O14
792.5023778	C44H72O12
793.4248557	C41H63NO14
794.2036215	C33H43ClO20
794.4452568	C42H66O14
794.6213111	C54H82O4
795.110123	C22H36N7O17P3S
796.4245214	C41H64O15
798.476557	C42H70O14
798.6686245	C15H10I4NNaO4
799.4354204	C40H65NO15
799.4718059	C41H69NO14
800.0573177	C32H32O16S4
800.1072226	C35H28O22
800.492207	C42H72O14
802.1344905	C30H44K2O16S2
802.2333666	C39H38N4O15
803.4819767	C44H69NO12
804.2578806	C31H45N6O17P
804.3779651	C38H60O18
804.4659923	C44H68O13
804.5023778	C45H72O12
804.5222779	C46H78O7P2
806.4452568	C43H66O14
806.8646584	C18H24I3N3O9
807.3466054	C43H53NO14
808.4047294	C46H56N4O9
809.1257731	C23H38N7O17P3S
809.4197704	C41H63NO15
810.1921705	C42H30N6O12
810.4203795	C46H58N4O9
810.4401715	C42H66O15
811.4731433	C43H65N5O10
812.4558215	C42H68O15
813.4510705	C41H67NO15
814.144002	C33H34O24
814.2110187	C31H45Cl3N6O13
814.289544	C37H50O20
818.2997148	C40H50O18
818.5755427	C44H82O13
820.8803084	C19H26I3N3O9
821.1257731	C24H38N7O17P3S
821.4925414	C44H71NO13
822.383994	C46H54N4O10
822.4037859	C42H62O16
822.4051233	C43H58N4O12
823.1414231	C24H40N7O17P3S
823.3540908	C43H49N7O10
824.399644	C46H56N4O10
824.4558215	C43H68O15
826.2432626	C39H42N2O18
827.2272781	C39H41NO19
827.2457015	C43H42ClN3O12
827.4667206	C42H69NO15
827.5044435	C44H69N5O10
828.2746818	C30H52O26
828.4917656	C40H78O13P2
829.2613516	C43H44ClN3O12
830.2282812	C40H38N4O16
831.3466054	C45H53NO14
832.3153649	C41H52O18
833.2748496	C31H53N3O19P2
834.2159852	C45H38O16
834.8959585	C20H28I3N3O9
835.1414231	C25H40N7O17P3S
836.0482648	C20H28N10O19P4
836.2752314	C40H44N4O16
836.5245698	C41H76N2O15
836.5414792	C43H81O13P
837.1206877	C24H38N7O18P3S
837.1570732	C25H42N7O17P3S
838.1523222	C24H41N8O17P3S
838.3756631	C49H58FeN4O5
838.4503422	C47H66O13
839.0999522	C23H36N7O19P3S
839.1363377	C24H40N7O18P3S
840.1901644	C43H36O18
840.2589126	C40H44N2O18
840.3015267	C48H48N4O6S2
840.3112397	C38H48N8O12S
841.3890915	C36H65N3O15P2
843.1978347	C39H39O21
843.2406162	C43H42ClN3O13
844.3517504	C43H56O17
845.2562662	C43H44ClN3O13
846.4415089	C46H62N4O11
846.6654979	C55H91O4P
849.1007233	C23H38N3O25P3
849.1570732	C26H42N7O17P3S
851.1363377	C25H40N7O18P3S
851.1727232	C26H44N7O17P3S
851.5031061	C45H73NO14
852.1315867	C24H39N8O18P3S
852.1679722	C25H43N8O17P3S
852.3806399	C44H52N8O10
853.1156023	C24H38N7O19P3S
853.1519878	C25H42N7O18P3S
853.3309554	C47H51NO14
854.2857961	C40H46N4O17
854.3392882	C33H54N6O20
855.1676379	C25H44N7O18P3S
855.2040234	C26H48N7O17P3S
856.2538272	C40H44N2O19
858.4249153	C42H66O18
858.476557	C47H70O14
858.5692281	C50H84O7P2
859.1927494	C39H39O22
861.1206877	C26H38N7O18P3S
861.5085854	C43H75NO16
862.1956437	C42H38O20
862.2908815	C42H46N4O16
862.3248899	C47H58FeN4O4S2
862.3623151	C43H58O18
862.515892	C55H62N10
862.6839114	C59H90O4
863.1727232	C27H44N7O17P3S
864.3065315	C42H48N4O16
865.1519878	C26H42N7O18P3S
865.1883733	C27H46N7O17P3S
865.3156992	C44H51NO17
866.2058144	C45H38O18
866.39629	C45H54N8O10
866.5391572	C47H78O14
867.1312524	C25H40N7O19P3S
867.1676379	C26H44N7O18P3S
867.2797076	C39H49NO21
867.4980207	C45H73NO15
868.0380941	C20H28N10O21P4
868.4025572	C34H60N8O18
868.4820363	C45H72O16
869.1832879	C26H46N7O18P3S
869.3012309	C32H55NO26
870.0061252	C20H26N8O23P4
870.2178357	C36H42N2O23
871.1414231	C28H40N7O17P3S
872.4041799	C42H64O19
872.492207	C48H72O14
873.1570732	C28H42N7O17P3S
875.1727232	C28H44N7O17P3S
876.4520735	C47H64N4O12
876.4871216	C47H72O15
876.5558699	C44H80N2O15
877.0978437	C26H38N7O17P3S2
877.1156023	C26H38N7O19P3S
877.1883733	C28H46N7O17P3S
878.3221816	C43H50N4O16
878.4425715	C45H62N6O12
879.1312524	C26H40N7O19P3S
879.1676379	C27H44N7O18P3S
879.1824057	C28H43N5O23P2
880.4106027	C45H60N4O14
880.4389427	C36H64N8O17
881.1469024	C26H42N7O19P3S
881.1832879	C27H46N7O18P3S
882.2555586	C39H42N6O18
883.126167	C25H40N7O20P3S
883.2898784	C43H49NO19
883.4929353	C45H73NO16
884.2800649	C42H52FeN8O6S2
884.3889237	C39H64O22
884.4769509	C45H72O17
884.5245698	C45H76N2O15
885.1570732	C29H42N7O17P3S
886.1523222	C28H41N8O17P3S
886.492601	C45H74O17
886.5078571	C49H74O14
886.5626866	C43H78N6O13
886.7566824	C63H98O2
887.1363377	C28H40N7O18P3S
887.4878499	C44H73NO17
889.1320013	C28H39FN7O17P3S
889.1519878	C28H42N7O18P3S
890.2822346	C45H44Cl2N10O6
890.5027717	C48H74O15
890.5196633	C55H70MgN4O5
891.1676379	C28H44N7O18P3S
891.2040234	C29H48N7O17P3S
892.5353133	C55H72MgN4O5
893.0927584	C26H38N7O18P3S2
893.1469024	C27H42N7O19P3S
893.1832879	C28H46N7O18P3S
893.2070974	C28H48N8O17P3S
893.2196734	C29H50N7O17P3S
893.2862101	C41H51N6NiO13
894.1785369	C27H45N8O18P3S
894.3170962	C43H50N4O17
894.3534817	C44H54N4O16
895.1625525	C27H44N7O19P3S
895.2227474	C28H50N8O17P3S
895.3011118	C43H49N3O18
896.3198019	C34H54Cl2N10O14
896.3691318	C44H56N4O16
897.141817	C26H42N7O20P3S
897.1570732	C30H42N7O17P3S
897.4721999	C45H71NO17
898.5078571	C50H74O14
899.1574671	C26H44N7O20P3S
900.1679722	C29H43N8O17P3S
900.5764862	C56H76N4O6
900.6479198	C57H88O8
901.1519878	C29H42N7O18P3S
901.5035	C45H75NO17
902.222921	C40H42N2O22
902.5921363	C56H78N4O6
903.3444332	C34H57N5O23
904.1628868	C28H43N8O18P3S
904.3284487	C34H56N4O24
904.4456508	C47H68O17
904.5184218	C49H76O15
905.1024508	C28H39ClN7O17P3S
906.5145779	C55H70MgN4O6
907.1625525	C28H44N7O19P3S
907.198938	C29H48N7O18P3S
907.2353235	C30H52N7O17P3S
908.3327463	C44H52N4O17
908.3877587	C46H60N4O13S
908.530228	C55H72MgN4O6
909.141817	C27H42N7O20P3S
909.1782026	C28H46N7O19P3S
909.2145881	C29H50N7O18P3S
910.3181894	C31H51N12O18P
910.545878	C55H74MgN4O6
911.1574671	C27H44N7O20P3S
911.2171135	C28H50N8O18P3S
911.2176621	C28H50N8O18P3S
912.508251	C47H76O17
913.1519878	C30H42N7O18P3S
913.203314	C42H41O23
913.5551416	C51H79NO13
914.1541728	C44H34O22
915.1676379	C30H44N7O18P3S
915.2040234	C31H48N7O17P3S
915.5191501	C46H77NO17
916.0145952	C20H29N10O22P5
916.2101735	C42H44FeN4O16
917.1469024	C29H42N7O19P3S
917.2196734	C31H50N7O17P3S
918.2429878	C42H46O23
918.3541672	C39H54N10O14S
918.5664346	C46H82N2O16
919.2353235	C31H52N7O17P3S
920.4980803	C45H76O19
921.1570732	C32H42N7O17P3S
921.2145881	C30H50N7O18P3S
921.2235331	C42H46CoN4O16
921.2509736	C31H54N7O17P3S
922.3483963	C45H54N4O17
923.1574671	C28H44N7O20P3S
923.4878499	C47H73NO17
925.1731172	C28H46N7O20P3S
925.5035	C47H75NO17
926.5239011	C48H78O17
926.6318283	C55H92O7P2
928.5074286	C53H72N2O122
929.1469024	C30H42N7O19P3S
929.1982287	C42H41O24
930.5188157	C47H78O18
931.198938	C31H48N7O18P3S
932.5344658	C47H80O18
933.2145881	C31H50N7O18P3S
934.071231	C41H26O26
934.209837	C30H49N8O18P3S
935.2302381	C31H52N7O18P3S
935.2391831	C43H48CoN4O16
936.0868811	C41H28O26
936.3276609	C45H52N4O18
936.3673981	C45H61CoN6O12
937.2458882	C31H54N7O18P3S
938.1025311	C41H30O26
938.3354292	C45H59CoN4O14
939.0634785	C28H38Cl2N7O17P3S
939.3920521	C37H61N7O21
940.1181812	C41H32O26
940.5031656	C48H76O18
940.6557211	C56H93O9P
941.1316463	C27H42N7O22P3S
942.4824302	C47H74O19
942.5188157	C48H78O18
943.1625525	C31H44N7O19P3S
944.5344658	C48H80O18
945.2145881	C32H50N7O18P3S
945.2509736	C33H54N7O17P3S
946.5501158	C48H82O18
947.2666236	C33H56N7O17P3S
949.2095027	C31H50N7O19P3S
949.2822737	C33H58N7O17P3S
950.2626582	C44H51CoN4O16
950.4899827	C55H74N4O6Zn
952.0817957	C41H28O27
952.2783083	C44H53CoN4O16
952.3822626	C60H56O11
954.0974458	C41H30O27
954.2939584	C44H55CoN4O16
955.1625525	C32H44N7O19P3S
956.1130958	C41H32O27
957.1782026	C32H46N7O19P3S
959.1574671	C31H44N7O20P3S
960.5769993	C48H84N2O17
961.1731172	C31H46N7O20P3S
963.2251527	C32H52N7O19P3S
963.2615383	C33H56N7O18P3S
964.2783083	C45H53CoN4O16
965.2771883	C33H58N7O18P3S
967.1625525	C33H44N7O19P3S
970.2882402	C34H58N4O24S2
971.1574671	C32H44N7O20P3S
973.1731172	C32H46N7O20P3S
974.5926493	C49H86N2O17
975.2979238	C35H60N7O17P3S
976.378753	C44H64O24
977.3135738	C35H62N7O17P3S
979.5212753	C44H77N5O19
979.529942	C46H83N3O15P2
980.5344658	C51H80O18
982.5137303	C50H78O19
983.3107636	C34H58N5O26P
984.1527161	C32H43N8O20P3S
984.4929949	C49H76O20
985.2822737	C36H58N7O17P3S
988.4879095	C48H76O21
989.4886364	C48H72CoN11O82
990.3275053	C36H62O31
993.1928068	C31H50N9O18P3S2
993.3084884	C35H62N7O18P3S
994.2491358	C46H46N2O23
994.5487679	C49H74N10O12
1003.329224	C37H64N7O17P3S
1003.57035	C54H87NO12P2
1005.178203	C36H46N7O19P3S
1005.344874	C37H66N7O17P3S
1006.436457	C43H66N12O12S2
1007.193853	C36H48N7O19P3S
1007.277369	C34H55N7O24P2
1008.543604	C50H81N4O15P
1008.718321	C61H101O9P
1009.404925	C42H67N5O21S
1011.955776	C66H125NO5
1017.457565	C43H77N3O20P2
1017.550844	C50H83NO20
1017.732772	C55H103NO15
1018.44048	C49H66N10O10S2
1019.324139	C37H64N7O18P3S
1021.173117	C36H46N7O20P3S
1021.339789	C37H66N7O18P3S
1021.47316	C53H67N9O10S
1023.188767	C36H48N7O20P3S
1024.312317	C46H58Cl2N4O18
1027.329224	C39H64N7O17P3S
1028.559858	C58H80N2O142
1029.344874	C39H66N7O17P3S
1030.53486	C51H82O21
1031.360524	C39H68N7O17P3S
1033.376174	C39H70N7O17P3S
1033.545759	C50H83NO21
1034.534037	C56H78N2O162
1035.683136	C53H93N7O13
1042.491766	C42H74N8O22
1044.887362	C72H116O4
1045.534515	C50H71N13O12
1048.509039	C50H80O23
1048.524295	C54H80O20
1048.545424	C51H84O22
1050.524689	C50H82O23
1051.267198	C35H55N7O26P2
1051.60528	C51H85N7O16
1053.344874	C41H66N7O17P3S
1055.360524	C41H68N7O17P3S
1055.566494	C53H85NO20
1055.642636	C52H97NO18S
1056.18845	C31H51N10O21P3S2
1058.079631	C32H35ClN18O10S6
1058.56616	C53H86O21
1059.561398	C50H73N15O11
1061.371089	C40H70N7O18P3S
1061.407474	C41H74N7O17P3S
1062.524689	C51H82O23
1064.540339	C51H84O23
1068.426955	C46H64N14O12S2
1074.565137	C52H90CaO20
1077.402389	C41H74N7O18P3S
1083.437854	C46H65N15O12S2
1084.314983	C35H59Al3N10O24
1084.472653	C52H76O24
1088.684652	C61H102O12P2
1090.592375	C54H90O22
1092.441353	C53H72O24
1093.545759	C55H83NO21
1096.571914	C58H84N2O18
1100.576714	C53H76N14O12
1104.535254	C53H84O24
1108.288662	C37H58N8O27P2
1108.571914	C59H84N2O18
1109.375339	C55H59N5O20
1110.63116	C54H90N6O18
1113.271788	C51H53O28
1120.087669	C48H32O32
1123.158499	C77H150O3
1129.711201	C63H105NO12P2
1130.550904	C55H86O24
1134.369764	C42H70O35
1134.634467	C52H100N2O20P2
1139.511994	C20H14I6N2O6
1140.705937	C60H92N12O10
1141.23078	C49H51N13O8S6
1141.397303	C45H74N7O19P3S
1143.210044	C48H49N13O9S6
1145.363587	C40H68N5O31P
1146.545818	C55H86O25
1149.351596	C40H65N9O26P2
1152.380329	C42H72O36
1154.505287	C62H79ClN4O13S
1155.376568	C45H72N7O20P3S
1157.392218	C45H74N7O20P3S
1179.325776	C40H63N9O28P2
1180.614162	C57H80N16O12
1181.428604	C48H78N7O19P3S
1181.573026	C55H75N17O13
1182.509433	C57H82O26
1182.52535	C55H77CoN15O11
1183.444254	C48H80N7O19P3S
1183.521177	C54H87O26S-
1186.390136	C42H71N6O31P
1186.461412	C55H73CoN11O15
1187.656361	C56H85N17O12
1193.341426	C41H65N9O28P2
1196.582598	C56H92O27
1197.423518	C48H78N7O20P3S
1199.439168	C48H80N7O20P3S
1199.517961	C54H83CoN11O14P2
1201.841368	C62H111N11O12
1204.54459	C48H84N8O27
1208.645462	C59H84N16O12
1210.598248	C57H94O27
1213.418433	C48H78N7O21P3S
1213.841368	C63H111N11O12
1215.434083	C48H80N7O21P3S
1215.528038	C22H18I6N2O9
1220.38871	C43H70N10O27P2
1221.147838	C51H43N13O12S6
1222.598248	C58H94O27
1224.577512	C57H92O28
1228.572427	C56H92O29
1228.608813	C57H96O28
1232.582598	C59H92O27
1234.47651	C54H74N8O25
1236.613898	C59H96O27
1239.583199	C58H84CoN16O11
1244.318861	C54H52N16O16S2
1253.554922	C24H20I6N4O8
1254.628475	C62H86N12O16
1254.781238	C62H114N2O23
1257.945081	C34H30ClFeN4O4.2H
1268.565821	C24H21I6N5O8
1268.603727	C59H96O29
1269.65463	C66H87N13O13
1273.827222	C63H122N2O21P
1287.585553	C26H26I6N2O10
1289.258057	C56H55N15O10S6
1289.303876	C57H61O34
1291.764024	C69H115NO17P2
1293.698226	C63H91N17O13
1295.034874	C76H142O15
1296.046906	C51H40N6O23S6
1301.315393	C86H172O6
1306.546887	C59H86CoN13O15P-6
1311.137655	C58H44Cl3N7O21S
1318.619377	C63H98O29
1319.550078	C58H85CoN16O14P
1321.570911	C60H89CoN13O15P-7
1321.635626	C66H83N17O13
1322.093845	C36H46N16Na4O21S6
1322.66726	C66H86N18O12
1324.887631	C68H129N2O20P
1326.557565	C56H94O35
1328.564331	C62H88CoN13O14P
1329.571059	C62H89CoN13O14P2
1331.278055	C58H59O36
1332.790573	C71H118N2O17P2
1346.575993	C62H90CoN13O15P-2
1347.581624	C62H91CoN13O15P2
1355.574682	C63H89CoN14O14P
1367.274232	C55H74IN3O21S4
1375.304269	C60H63O37
1380.656157	C65H104O31
1393.568259	C63H87N13O19S2
1404.853962	C68H130N2O23P2
1410.540481	C54H82N20O21S2
1414.518431	C55H84N17O21S3
1421.748941	C66H103N17O16S
1422.651465	C63H106O35
1424.323923	C88H178NO9P
1440.438094	C42H92N10O34S5
1444.631889	C29H34I6N5NaO13
1447.4302	C66H75Cl2N9O24
1456.651071	C70H104O32
1462.795934	C72H110N12O20
1483.406878	C66H76Cl3N9O24
1491.315228	C64H67O41
1496.536819	C67H80N14O26
1507.310143	C64H67O42
1520.369764	C72H71Cl3N8O23
1532.214767	C42H70N14O32P6S2
1549.713273	C35H44I6N6O15
1562.352009	C72H68Cl2N8O28
1579.665622	C72H101CoN18O17P
1579.845856	C77H127N7O23P2
1582.645348	C69H107N4O35P
1590.524828	C73H88Cl2N10O26
1604.387311	C94H190NO15P
1619.710367	C72H101N17O26
1624.912264	C76H142N2O30P2
1625.42104	C98H192O16
1625.729317	C37H48I6N6O18
1629.506563	C70H97Cl2NO38
1647.469478	C79H84Cl3N9O24
1663.49235	C72H85N19O18S5
1664.597513	C68H97CoN21O21P2
1671.981228	C86H143N7O21P2
1700.172974	C76H52O46
1711.80301	C87H117N13O19S2
1711.888115	C82H135N7O27P2
1715.971057	C87H143N7O23P2
1730.395979	C90H74O36
1735.000064	C95H146O28
1759.482687	C79H91O45
1790.564106	C86H97Cl3N10O26
1797.219392	C94H178N2O25P2
1844.970567	C84H154N2O37P2
1870.158112	C82H54O52
1872.173762	C82H56O52
1874.076585	C94H157N9O25P2
1874.189412	C82H58O52
1875.0606	C94H156N8O26P2
1875.540932	C88H95Cl2N9O33
1877.556582	C88H97Cl2N9O33
1891.572232	C89H99Cl2N9O33
1918.066414	C95H157N9O27P2
1919.050429	C95H156N8O28P2
1966.830671	C87H138O49
2027.137632	C96H176N2O38P2
2035.449058	C110H208N2O26P2
2138.86956	C92H130N28O24S4
2159.183903	C104H172N14O30P2
2203.173733	C105H172N14O32P2
2237.335998	C110H202N2O39P2
2552.035047	C119H154ClN21O40
2844.754172	C131H229N39O31
2931.580641	C136H210N40O31S
3053.648263	C130H220N44O41
3355.818699	C149H246N44O42S
3429.713307	C145H240N44O48S2
5165.591454	C27H4804
5166.599279	C27H4805
